TestId,Date,Time,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Height,Landing Performance Index,Landing Phase,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
odzDyMfz3AvREJIKl6sH,2/6/25,13:53:40,WLAX47, ,Countermovement Jump,,,612.41,0.1788,116.9085,-0.2136,4000,-5968.5429,1275,208.1939,917.103,149.7531,1273,207.8673,1079.8805,176.3329,1297,211.7862,0.327,44.0108,0.165,22.2073,0.251,33.782,0.395,0.743,49.9424,117.9556,422.6605,167.8979,2.3618,-0.5636,-0.8074,1.2373,1.8727,2.0435,-468.506,-7.5048,-580.0675,-9.2919,1196.0367,19.1589,33.6448,2100.3447,-9.9764,573,700,-12.8164,399.7818,517.3212,-8.5582,593,704,-2.7707,524.9801,554.9004,-7.2727,1854.5455,2145.4545,-22.7411,-5.4347,750,0.2019,1.2165,0.166,-10307.0318,2428,775.9707,396.4664,18.369,1437,991,9.9213,426.4787,349.492,18.0705,0.5316,0.2406,150.99,2.4187,0.8,271.6705,4.3518,1.8895
855ZNnY1W9tF1IFzKXje,2/25/25,18:58:42,WLAX11,NA,Countermovement Jump,,,535.969,0.2579,122.9019,-0.1987,5359.7122,-6436.3173,1279,238.6332,966.6906,180.3632,1279,238.6332,1136.6341,212.0709,1339,249.8279,0.206,37.4545,0.139,25.2727,0.205,37.2727,0.457,0.55,59.4928,123.7589,367.625,183.2517,2.0802,-0.703,-1.0954,1.3978,2.2495,2.3512,-612.6024,-11.2126,-831.9942,-15.2282,1426.3116,26.1062,44.9376,2455.1645,7.5841,688,591,10.7271,535.1942,431.4964,5.6012,707,632,3.726,589.4927,547.1415,-1.2081,2647.482,2712.2302,19.4317,7.2077,N/A,0.2521,1.7626,0.143,-14045.4276,2417,651.2042,450.9589,-10.1365,1086,1331,9.5162,356.587,294.6172,N/A,0.8309,0.4689,133.9925,2.4525,1.0889,233.6325,4.2762,2.2652
Dg71KadAdDZLuc3BUYEj,2/25/25,18:58:37,WLAX11,NA,Countermovement Jump,,,537.015,0.2728,126.6529,-0.1975,6359.375,-6860.9927,1355,252.3207,980.5234,182.5877,1349,251.2034,1181.7005,220.0498,1447,269.4524,0.286,46.8085,0.128,20.9493,0.197,32.2422,0.473,0.611,56.3571,127.6595,358.5465,184.0166,2.2652,-0.6679,-1.0388,1.4599,2.3136,2.4096,-589.4198,-10.7673,-802.1128,-14.6527,1530.7165,27.9626,46.3389,2536.6656,4.9666,708,641,9.7501,538.0625,442.4609,3.2481,747,700,1.1396,597.5838,584.1168,-6.3882,2976.5625,3382.8125,17.8555,2.2871,N/A,0.2726,2.2165,0.123,-24425.7459,2233,661.1446,415.8171,4.8813,1171,1062,27.8132,422.5149,238.6297,N/A,0.7741,0.4465,125.095,2.2852,1.0295,233.4515,4.2646,2.332
5mIRlqDZUAoDr74AtxOA,2/20/25,18:55:10,WLAX11,NA,Countermovement Jump,,,539.592,0.2728,127.2546,-0.2628,3649.7175,-4524.5074,1189,220.3517,915.5367,169.672,1188,220.1663,1026.8473,190.3007,1195,221.4636,0.24,35.3461,0.177,26.0677,0.262,38.5862,0.474,0.679,66.2142,128.2414,431.3365,194.4556,1.9368,-0.7862,-1.2123,1.4049,2.3135,2.4174,-652.5992,-11.8645,-836.7604,-15.2126,1322.2256,24.0386,41.7802,2298.0872,2.5253,609,579,7.1027,490.2825,425.2542,2.2594,611,584,0.2788,514.855,511.9924,-15.7895,1536.7232,2112.9944,13.3456,0.5714,N/A,0.2748,2.1135,0.13,-25929.3909,2948,661.3305,546.3387,-12.2117,1294,1654,-3.415,319.373,341.9575,N/A,0.6981,0.4018,161.722,2.9402,1.2038,269.6145,4.9017,2.3315
iniI7bCTjLZC5xfj7GXz,2/20/25,18:55:04,WLAX11,NA,Countermovement Jump,,,540.447,0.2686,126.467,-0.2051,5689.3939,-6313.685,1295,239.6165,999.3409,184.9101,1295,239.6165,1160.3333,214.6988,1380,255.3442,0.258,43.4343,0.132,22.2222,0.204,34.3434,0.466,0.594,60.193,127.0868,368.87,187.2798,2.1113,-0.6735,-1.0946,1.4321,2.2956,2.3991,-614.0153,-11.1454,-887.0589,-16.1016,1488.4715,27.0182,45.9617,2532.0953,4.0927,674,621,11.9056,559.1591,440.1818,1.3043,699,681,0.1893,581.2647,579.0686,-4.6605,2712.1212,2977.2727,21.3536,0.3986,N/A,0.2595,2.1443,0.121,-24633.5953,2296,679.0347,424.8335,-24.216,870,1426,-7.3477,314.5705,364.4642,N/A,0.7845,0.4522,131.532,2.3875,1.0926,237.338,4.3081,2.3068
0msob0bQCIbq99ZSvB7w,2/13/25,13:00:12,WLAX11,NA,Countermovement Jump,,,539.426,0.2731,127.2796,-0.2308,5405.7971,-5588.2207,1290,239.1431,973.6957,180.5059,1290,239.1431,1103.1372,204.502,1318,244.3338,0.292,44.5122,0.138,21.0366,0.226,34.4512,0.473,0.656,59.5512,128.0297,383.932,187.5809,2.1499,-0.6991,-1.0871,1.4413,2.3147,2.4148,-612.5867,-11.1405,-810.256,-14.7353,1432.0026,26.0424,43.4045,2386.7015,4.186,672,618,5.3792,513.0362,460.6594,4.7041,690,628,1.1676,558.0088,545.1283,5.0938,2840.5797,2565.2174,10.211,2.3346,410,0.2723,2.1271,0.128,-20408.9437,1975,848.4268,366.1299,-6.5316,923,1052,-12.7907,369.9537,478.4732,22.6662,0.721,0.4163,133.992,2.4368,1.083,249.94,4.5454,2.3283
4d2y5TYuDnRrRiv5pZ0m,2/13/25,13:00:06,WLAX11,NA,Countermovement Jump,,,540.369,0.2686,126.4421,-0.2011,5834.6457,-6375.8526,1282,237.2453,998.1339,184.7134,1279,236.6901,1142.1232,211.3599,1358,251.3098,0.256,43.0976,0.127,21.3805,0.211,35.5219,0.462,0.594,57.7616,127.5941,368.0005,185.3558,2.209,-0.6689,-1.0603,1.4243,2.2955,2.3947,-605.2522,-10.9879,-853.3465,-15.4919,1460.2607,26.51,44.7495,2464.958,3.362,661,618,6.2061,530.0394,468.0945,1.4728,689,669,1.2175,578.0142,564.109,-2.0243,2858.2677,2976.378,11.73,2.4222,760,0.2513,1.9039,0.132,-20956.0623,2778,701.9013,514.0931,-11.3751,1231,1547,-8.7913,320.0974,381.8039,16.1591,0.7778,0.4521,126.3885,2.2945,1.0486,241.612,4.3863,2.3164
0UF1AX6y1TN0G4mXluIW,2/6/25,13:20:59,WLAX11,NA,Countermovement Jump,,,530.573,0.2636,123.002,-0.2311,5027.2109,-5483.582,1267,238.7984,945.483,178.2004,1267,238.7984,1075.8142,202.7646,1300,245.0181,0.234,38.5502,0.147,24.2175,0.226,37.2323,0.461,0.607,60.6193,123.844,382.367,184.4633,2.043,-0.7189,-1.127,1.4191,2.2742,2.374,-615.0722,-11.3723,-832.2098,-15.3871,1374.4759,25.4133,42.463,2296.6061,-0.2368,632,635,2.2391,483.3265,462.1565,-0.4615,647,653,-0.394,535.7876,540.0265,2.3004,2571.4286,2455.7823,4.3785,-0.7956,N/A,0.2543,1.9416,0.131,-22283.469,1999,581.4564,376.7625,1.6508,1016,983,13.9675,331.3356,250.1208,N/A,0.7595,0.4343,138.6135,2.5629,1.1208,243.7535,4.5069,2.2898
LvNSxcgqgb3l3OXxrsDm,2/6/25,13:20:52,WLAX11,NA,Countermovement Jump,,,530.255,0.273,125.0976,-0.2467,4359.7561,-5051.5792,1246,234.9813,905.8476,170.8324,1244,234.6041,1062.8559,200.4424,1285,242.3362,0.242,37.6947,0.164,25.5452,0.236,36.7601,0.46,0.642,61.2367,126.2933,399.632,187.53,2.0624,-0.7575,-1.1459,1.4263,2.3144,2.4045,-618.0403,-11.4341,-802.9942,-14.8558,1372.1592,25.3857,42.2828,2285.4899,3.0547,641,603,7.4792,486.7988,419.0488,2.8794,661,624,0.4521,533.8305,529.0254,0.979,2201.2195,2158.5366,13.9449,0.9181,N/A,0.2435,2.0122,0.121,-47662.9318,2004,605.587,377.9314,4.2914,1045,959,-6.7327,282.4073,323.1796,N/A,0.7165,0.4252,148.1985,2.7418,1.1329,251.4335,4.6517,2.3365
895Hx42sp2XzLI1azfAF,2/25/25,14:58:14,WLAX29,NA,Countermovement Jump,,,488.055,0.2799,116.5826,-0.2828,2711.8644,-3415.7512,966,197.9285,789.9944,161.8658,966,197.9285,918.3579,188.1669,1073,219.8523,0.337,42.9299,0.177,22.5478,0.271,34.5223,0.474,0.785,53.2013,117.0826,388.9325,170.2839,2.2007,-0.6816,-1.0701,1.3144,2.3433,2.4435,-493.567,-9.9208,-678.0533,-13.629,1147.588,23.0667,45.0697,2242.2513,0.6211,486,480,2.0847,403.2316,386.7627,0.6524,540,533,0.0157,459.2509,459.107,13.3333,1536.7232,1175.1412,4.0485,0.0237,1180,0.2684,1.0695,0.251,-4580.7567,1974,584.7636,404.4626,4.0527,1027,947,-8.8034,266.6424,318.1212,16.1795,0.6038,0.3565,139.587,2.8057,1.0694,249.3455,5.0119,2.3534
DwU4NZUyQyGRgwwzrDf2,2/25/25,14:57:53,WLAX29,NA,Countermovement Jump,,,485.706,0.294,118.9103,-0.2401,3349.1124,-4382.0062,1052,216.5919,796.9763,164.0862,1049,215.9743,1010.9251,208.1352,1158,238.4158,0.222,35.9223,0.169,27.3463,0.227,36.7314,0.476,0.618,52.3192,119.7327,364.3915,172.0519,2.2885,-0.6785,-1.0642,1.4247,2.4017,2.4925,-495.4485,-10.0068,-666.6992,-13.4656,1323.459,26.7304,47.4751,2350.5539,4.8618,550,499,5.5483,420.5976,376.3787,0.6908,583,575,2.4656,517.9251,493,10.2473,1846.1538,1502.9586,10.4951,4.8096,780,0.2597,1.3053,0.199,-8057.4215,1609,635.1769,331.2704,9.7576,883,726,-0.2039,316.941,318.2359,0.4258,0.7702,0.4757,134.4035,2.7146,1.0567,229.988,4.6452,2.4183
vl9sVX5y4PUYjUWDqcuW,2/20/25,15:00:49,WLAX29,NA,Countermovement Jump,,,491.161,0.2769,116.7008,-0.2862,3166.6667,-3574.6483,1023,208.282,830.4286,169.0746,1023,208.282,948.8078,193.1765,1048,213.372,0.274,39.3113,0.168,24.1033,0.255,36.5854,0.466,0.697,56.7285,117.1919,381.6815,173.9204,2.0658,-0.704,-1.1337,1.3632,2.3309,2.4207,-537.2934,-10.7314,-763.8223,-15.2559,1205.0531,24.0686,43.2148,2163.6513,0.2933,513,510,1.4264,421.1369,409.2917,-2.0992,513,535,-2.3195,463.4,485.4078,-0.3759,1577.381,1589.2857,2.8201,-4.5083,920,0.2522,1.1463,0.22,-5919.4731,1505,613.1174,306.4168,-40.0664,451,1054,-32.4535,207.0696,406.0478,49.0069,0.6686,0.3973,139.2435,2.7811,1.133,242.438,4.8422,2.3407
VusxNiYeaz5osdwcdQuM,2/20/25,15:00:40,WLAX29,NA,Countermovement Jump,,,492.032,0.2747,116.4314,-0.2788,3068.1818,-3709.0685,1034,210.1489,830.4375,168.7771,1033,209.9457,946.3385,192.3327,1064,216.2461,0.312,41.8792,0.176,23.6242,0.257,34.4966,0.47,0.745,59.2864,117.2563,389.5925,176.5426,1.9778,-0.7353,-1.1893,1.3671,2.3214,2.4165,-563.34,-11.2317,-814.696,-16.2432,1200.622,23.9377,42.2508,2119.1365,12.8751,583,450,14.4482,475.2102,355.2273,-0.188,531,533,4.932,496.5058,449.8327,1.4815,1556.8182,1511.3636,25.2844,9.4218,760,0.2635,1.131,0.233,-5308.2978,1363,640.5974,277.0145,6.9699,729,634,-0.9177,317.3592,323.2382,1.8013,0.6309,0.3687,145.884,2.9086,1.182,243.7085,4.859,2.3378
iW5yZY8YR60wVVqHOnL6,2/13/25,15:03:05,WLAX29,NA,Countermovement Jump,,,489.225,0.2931,119.5958,-0.2551,4098.0392,-4382.9597,1118,228.5247,868.2484,177.4742,1116,228.1159,1001.5385,204.7194,1156,236.2921,0.237,37.9808,0.153,24.5192,0.234,37.5,0.485,0.624,57.6741,120.4263,367.4305,178.1004,2.088,-0.7463,-1.1637,1.4487,2.3981,2.4909,-585.8199,-11.7469,-797.798,-15.9975,1324.059,26.5502,45.6383,2275.9827,4.3011,582,534,-0.9861,429.8431,438.4052,2.5952,593,563,0.4173,502.859,498.6795,22.807,2516.3399,1581.6993,-2.0649,0.852,850,0.2795,1.2479,0.224,-5833.24,1329,627.6141,271.6541,6.8473,710,619,-19.1631,253.6718,373.9424,32.1488,0.7772,0.4698,132.5255,2.6574,1.1565,234.905,4.7103,2.4148
5p4QSqSpIZTcVh5l4lZ3,2/13/25,15:02:59,WLAX29,NA,Countermovement Jump,,,489.53,0.301,121.2581,-0.2643,3204.6784,-3920.2296,1036,211.6316,822.0526,167.9269,1035,211.4273,984.0894,201.0274,1139,232.6722,0.337,44.695,0.171,22.679,0.246,32.626,0.491,0.754,56.5839,122.1621,382.88,178.746,2.159,-0.7228,-1.1429,1.3969,2.43,2.5171,-544.4248,-10.9101,-755.5805,-15.1416,1285.0336,25.7516,47.4032,2365.4738,1.4493,525,510,3.9091,427.0936,394.9591,-0.0878,569,570,1.7465,500.6382,483.4512,6.2044,1701.7544,1502.924,7.5152,3.4408,630,0.285,1.4846,0.192,-7120.6773,1587,677.6937,324.1885,-0.189,792,795,5.1128,356.1714,321.5222,9.7344,0.6512,0.3991,140.2935,2.8114,1.1339,242.5865,4.8613,2.4481
NA3Cu6xYWEtjqmMVjTKN,2/6/25,14:59:12,WLAX29,NA,Countermovement Jump,,,490.926,0.2687,114.9014,-0.2444,2868.5714,-4071.422,995,202.6782,780.0057,158.8846,993,202.2708,967.1942,197.0143,1135,231.1957,0.341,44.9868,0.175,23.0871,0.242,31.9261,0.456,0.758,50.336,115.7369,370.789,166.0729,2.2993,-0.6422,-1.0133,1.3549,2.296,2.4061,-462.0812,-9.2336,-636.9794,-12.7285,1212.4484,24.2279,44.705,2237.1903,2.719,510,483,1.0469,394.0857,385.92,-0.0881,567,568,1.0036,488.4504,478.7438,5.9761,1520,1348.5714,2.0529,2.0008,780,0.2384,1.2484,0.191,-9164.3259,1495,632.509,304.5265,-23.4783,572,923,-12.3069,277.3333,355.1756,21.9409,0.6016,0.3545,136.248,2.7226,1.0058,234.541,4.6867,2.3127
1lK4JcOXH75RilUkcIqF,2/6/25,14:59:05,WLAX29,NA,Countermovement Jump,,,491.731,0.2717,115.7248,-0.2078,5062.9921,-5463.0277,1135,230.8173,851.378,173.139,1135,230.8173,1086.0205,220.8566,1288,261.9318,0.291,47.4715,0.127,20.7178,0.195,31.8108,0.457,0.613,45.3507,116.432,320.12,161.7826,2.5674,-0.5919,-0.9098,1.3905,2.3087,2.3898,-454.3979,-9.0652,-612.0035,-12.2094,1371.6075,27.3635,46.694,2340.558,5.5507,599,536,7.2536,456.5669,394.811,3.882,669,619,4.1846,565.7333,520.2872,3.888,2629.9213,2433.0709,13.5439,8.0372,630,0.2384,1.5579,0.153,-12162.7425,2081,664.919,423.1989,4.5651,1088,993,5.17,349.6476,315.2714,9.846,0.7455,0.4432,107.8005,2.1506,0.9047,212.3195,4.2358,2.3228
Axyc3iuwdfZsglcJyACZ,2/25/25,16:00:07,WLAX48, ,Countermovement Jump,,,501.802,0.2361,110.0953,-0.1964,7238.9381,-6705.1048,1317,262.4541,956.7788,190.6686,1317,262.4541,1070.0876,213.249,1351,269.2297,0.292,48.7479,0.113,18.8648,0.194,32.3873,0.428,0.599,50.9999,110.8884,315.9415,161.8883,2.1743,-0.6589,-1.0034,1.4008,2.1523,2.2502,-558.4827,-10.9181,-730.0059,-14.2713,1316.3136,25.7333,41.4295,2119.2077,-13.2878,571,746,-20.3097,381.2301,575.5487,-10.7328,603,748,-8.1345,491.5206,578.567,-4.6455,3451.3274,3787.6106,-33.8447,-15.0607,N/A,0.2105,2.506,0.084,-97667.6139,3598,633.0524,717.0159,-11.4508,1593,2005,-4.9857,300.7453,332.3071,N/A,0.7145,0.3942,107.7035,2.1056,0.997,208.238,4.071,2.1678
3qkAzlDuIDV9Xq0ctOJ4,2/25/25,16:00:02,WLAX48, ,Countermovement Jump,,,501.614,0.2406,111.0881,-0.186,8151.7857,-7611.3467,1416,282.2888,946.7679,188.7443,1412,281.4913,1116.9669,222.6746,1443,287.6714,0.258,46.824,0.112,20.3267,0.181,32.8494,0.436,0.551,49.3972,112.0679,308.438,161.4651,2.2687,-0.6653,-0.976,1.4328,2.1725,2.2718,-551.14,-10.7786,-712.5066,-13.9344,1388.3715,27.1522,43.4254,2220.466,-12.0397,621,791,-19.1082,382.9286,563.8393,-10.1871,648,795,-9.0423,507.9834,608.9834,0.7667,4107.1429,4044.6429,-32.2055,-16.5897,N/A,0.2234,2.7579,0.081,-86432.1665,3505,622.3337,698.7445,-20.6277,1391,2114,-20.0948,248.6385,373.6952,N/A,0.7913,0.4366,105.578,2.0648,0.9661,202.86,3.9673,2.1917
AAjzXXwqdXkfoCP0Iixn,2/20/25,13:00:59,WLAX48, ,Countermovement Jump,,,509.402,0.2315,110.6728,-0.2076,5719.697,-6093.6427,1265,248.3304,874.6894,171.7091,1264,248.1341,1070.9798,210.2426,1309,256.968,0.302,47.7848,0.132,20.8861,0.198,31.3291,0.434,0.632,47.8374,111.8104,327.7505,159.6478,2.3373,-0.6392,-0.9338,1.3698,2.1313,2.2416,-497.1553,-9.5742,-621.0584,-11.9603,1296.0825,24.9598,41.6983,2165.2607,-10.2848,567,697,-18.5876,356.053,518.6364,-7.8686,603,706,-3.6755,515.8081,555.1717,3.5762,2962.1212,2757.5758,-31.4523,-7.1483,560,0.2275,2.9164,0.078,-38777.2719,3709,706.0214,728.1086,-7.7919,1710,1999,-13.1016,306.7607,399.2607,23.1659,0.6867,0.3663,115.0785,2.2162,0.9212,212.672,4.0956,2.1532
Pt8ssmtwVBWoEWVgtku6,2/20/25,13:00:53,WLAX48, ,Countermovement Jump,,,508.367,0.2378,111.9321,-0.1962,5352,-6035.2956,1184,232.9026,880.96,173.2921,1178,231.7224,1075.2727,211.5151,1300,255.7208,0.252,43.8261,0.125,21.7391,0.198,34.4348,0.429,0.575,46.2376,112.8198,323.26,159.0575,2.44,-0.5851,-0.9001,1.3609,2.16,2.2591,-465.3726,-8.9803,-647.1638,-12.4884,1305.023,25.1831,42.5428,2204.6223,-13.9219,507,671,-18.1457,360.552,520.408,-9.6923,587,713,-9.3469,487.3838,587.8889,-6.7265,2496,2856,-30.7664,-17.1053,790,0.2115,2.6433,0.08,-138261.2768,3618,645.3557,711.6906,-11.9403,1593,2025,-19.7016,259.1051,386.2506,32.9121,0.7461,0.4135,109.7835,2.1185,0.8923,213.4765,4.1195,2.1771
TG1RuM7FDPh1Y8tj3X9Q,2/13/25,12:02:46,WLAX48, ,Countermovement Jump,,,515.894,0.2403,114.1866,-0.2063,5320.6107,-5894.9447,1216,235.7073,926.5573,179.6023,1213,235.1258,1071.4126,207.6808,1321,256.0604,0.27,44.4811,0.131,21.5815,0.206,33.9374,0.44,0.607,53.4449,115.0298,342.331,168.4747,2.1523,-0.6521,-1.023,1.3935,2.1713,2.2898,-546.4667,-10.3914,-753.3022,-14.3244,1323.3077,25.1634,42.4223,2230.927,-14.9217,516,697,-23.3294,355.1985,571.3588,-7.7971,609,712,-3.7239,515.7573,555.6553,1.5782,2702.2901,2618.3206,-37.9262,-7.2626,840,0.2322,2.8322,0.082,-54801.8132,3615,646.7357,700.7253,-6.8326,1684,1931,-0.3,322.3976,324.3381,0.5819,0.7249,0.3959,121.027,2.3014,1.0163,221.304,4.2082,2.1874
apG8EEfa3KSiGPdEY5yh,2/13/25,12:02:40,WLAX48, ,Countermovement Jump,,,515.85,0.251,116.6984,-0.1973,6299.1453,-6350.8124,1253,242.9001,991.2821,192.1648,1253,242.9001,1091.335,211.5605,1357,263.061,0.226,41.3919,0.117,21.4286,0.203,37.1795,0.445,0.546,55.2515,117.4359,337.7595,172.6875,2.1255,-0.6572,-1.0555,1.4181,2.2193,2.3176,-589.3596,-11.2079,-841.2538,-15.9983,1372.1688,26.0947,43.1168,2267.2604,-17.6377,516,737,-24.0386,376.4957,614.7863,-8.4746,621,736,-4.9603,518.601,572.734,-2.578,3068.3761,3230.7692,-38.8486,-9.5286,500,0.2325,2.4221,0.096,-55798.1395,3082,743.566,597.4605,-13.952,1326,1756,-0.2445,370.874,372.692,0.4978,0.815,0.4598,115.606,2.1985,1.0507,222.1535,4.2247,2.2333
yzuYdgarnehgwxn50QKV,2/6/25,12:06:03,WLAX48, ,Countermovement Jump,,,511.161,0.2493,115.2402,-0.2034,8036.3636,-6872.4346,1398,273.495,1007.3727,197.0754,1398,273.495,1081.8713,211.6498,1399,273.6907,0.257,45.167,0.11,19.3322,0.202,35.5009,0.454,0.569,54.1383,115.969,329.5895,170.1073,2.1421,-0.6996,-1.0436,1.4614,2.2116,2.3379,-615.5653,-11.8137,-827.1393,-15.8741,1380.5653,26.4953,42.8419,2232.3263,-11.8741,616,782,-23.3307,386.1727,621.2,-11.5082,619,780,-3.6836,521.0099,560.8614,4.7511,4209.0909,3827.2727,-37.983,-7.165,800,0.2519,2.6793,0.094,-37462.1914,2791,655.645,546.0119,-28.6994,995,1796,-24.6593,246.9837,408.6612,39.5614,0.7979,0.4381,110.366,2.1181,1.039,219.2235,4.2073,2.2256
fBCHsS7SwuOX8cbshz1o,2/6/25,12:05:58,WLAX48, ,Countermovement Jump,,,509.034,0.2473,114.3095,-0.1998,6773.913,-6447.7115,1288,253.0283,952.287,187.0773,1288,253.0283,1073.2118,210.833,1319,259.1183,0.215,40.3377,0.115,21.576,0.203,38.0863,0.441,0.533,50.5826,115.1591,327.6145,165.7417,2.2767,-0.6553,-0.9818,1.4181,2.2029,2.3056,-551.0243,-10.6192,-746.7383,-14.391,1344.7975,25.9167,42.58,2209.4451,-11.1801,572,716,-17.5897,392.3913,559.8957,-10.0834,593,726,-5.5613,506.7635,566.4483,3.466,3504.3478,3269.5652,-30.0262,-10.5686,480,0.2262,2.661,0.085,-109330.8968,3631,740.0958,713.3119,-8.1245,1668,1963,-6.4665,346.1187,393.9771,12.141,0.8274,0.4641,109.1215,2.103,0.9748,218.493,4.2108,2.2193
8qSdHRNoMDE2JjrCH420,2/25/25,16:00:42,WLAX51, ,Countermovement Jump,,,605.117,0.2641,140.4046,-0.2811,3491.8919,-4465.1997,1255,207.3979,1014.4486,167.645,1257,207.7284,1119.8681,185.0664,1275,210.7031,0.245,34.8506,0.185,26.3158,0.273,38.8336,0.465,0.703,75.3994,141.1326,493.6755,216.5319,1.8718,-0.7731,-1.2249,1.3329,2.2762,2.3762,-717.9695,-11.6395,-959.2738,-15.5515,1394.3535,22.6049,42.3327,2611.2376,-6.2848,589,668,-7.147,470.973,543.4757,-4.9412,606,669,-6.7414,522.1868,597.6813,-7.4303,1616.2162,1875.6757,-13.34,-12.6179,N/A,0.2639,0.9809,0.269,-4527.6755,1828,770.3708,302.0903,-25.6018,680,1148,-4.6731,367.1854,403.1854,N/A,0.6615,0.3756,187.346,3.0372,1.2224,306.3295,4.9661,2.288
dqnyatuWJAyKCufaZH3T,2/25/25,16:00:37,WLAX51, ,Countermovement Jump,,,605.332,0.2479,136.094,-0.2488,3477.2727,-4911.2142,1222,201.8727,990,163.5466,1220,201.5423,1134.8953,187.4831,1323,218.5578,0.255,37.0102,0.176,25.5443,0.258,37.4456,0.443,0.689,67.3926,137.2233,467.33,204.6159,2.0362,-0.7012,-1.101,1.315,2.2055,2.3311,-636.9602,-10.3226,-862.5557,-13.9786,1380.2427,22.3682,42.5767,2627.2184,-8.1967,560,660,-6.2236,464.1932,525.8068,-5.9713,622,701,-7.5385,524.6705,610.2248,-14.3791,1488.6364,1988.6364,-11.6927,-14.019,N/A,0.2313,0.9759,0.237,-6527.9757,2170,771.0582,358.481,-12.9954,944,1226,5.6608,407.3532,363.7051,N/A,0.643,0.3598,173.931,2.8187,1.0922,293.399,4.7548,2.2238
tcyL5QumEpmVYl9tzP6r,2/20/25,13:02:28,WLAX51, ,Countermovement Jump,,,606.255,0.2546,138.1266,-0.2234,4111.1111,-5693.2779,1272,209.8127,1028.4506,169.6399,1272,209.8127,1218.6106,201.0063,1458,240.4929,0.221,36.289,0.162,26.601,0.226,37.11,0.457,0.609,68.0572,139.0134,442.2975,207.0706,2.0426,-0.6942,-1.1063,1.3099,2.2351,2.333,-654.2846,-10.5872,-885.2527,-14.3245,1480.0676,23.9494,44.803,2768.8137,-8.1761,584,688,-9.167,467.0864,561.3642,-5.2126,691,767,-6.7181,568.3717,650.2389,-18.018,1685.1852,2425.9259,-16.7647,-12.5905,900,0.2544,0.9319,0.273,-4297.6824,2050,759.1544,338.1415,-20.5854,814,1236,-7.6994,350.3522,408.8022,14.3072,0.7504,0.4181,166.2705,2.6905,1.1013,276.027,4.4665,2.2494
w4XvZaeqOOMF6PYmdqbL,2/20/25,13:02:20,WLAX51, ,Countermovement Jump,,,606.241,0.2656,141.0638,-0.246,3628.5714,-5041.6373,1240,204.5391,992.5543,163.7227,1239,204.3742,1174.988,193.8153,1362,224.6631,0.23,35.1682,0.175,26.7584,0.249,38.0734,0.464,0.654,67.2833,142.223,466.5525,209.5063,2.1138,-0.6971,-1.0982,1.3211,2.2827,2.3851,-635.5495,-10.2843,-859.4777,-13.9078,1450.2138,23.4669,44.3658,2741.73,-9.2817,562,677,-7.3951,459.5771,532.9771,-5.1395,646,716,-6.7265,547.9759,627.012,-29.1339,1285.7143,2342.8571,-13.7019,-12.5994,1070,0.26,0.9558,0.272,-4607.933,2073,735.2159,341.9432,-13.4588,897,1176,3.3588,379.9551,355.2607,6.4924,0.7095,0.4061,173.3755,2.8055,1.0888,293.177,4.7441,2.3014
